Date,Reference,client,"Code client","Montant HT",TVA,Timbre,"Montant TTC","Montant a payé"
10/28/2023,F00009/2023,LESAGE,122454,38500.00,10165.00,0.00,63665.00,63665.00
10/26/2023,F00008/2023,LESAGE,122454,0.00,0.00,0.00,0.00,0.00
10/26/2023,F00007/2023,LESAGE,122454,0.00,0.00,0.00,0.00,0.00
10/26/2023,F00006/2023,LESAGE,122454,0.00,0.00,0.00,0.00,0.00
10/26/2023,F00005/2023,LESAGE,122454,1500.00,285.00,0.00,1785.00,1785.00
10/26/2023,F00004/2023,LESAGE,122454,1500.00,285.00,0.00,1785.00,1785.00
10/25/2023,F00003/2023,LESAGE,122454,1500.00,475.00,0.00,1975.00,1975.00
10/22/2023,F00002/2023,LESAGE,122454,0.00,0.00,0.00,0.00,0.00
10/18/2023,F00001/2023,LESAGE,122454,35000.00,6650.00,416.50,41650.00,42066.50
